date,Economic crisis,Crisis,Recession,Financial crisis,Krach,Unemployment,Unemployment benefits,Student loan,Credit & Lending,Loan,Interest,Mortgage,Auto Financing,Food & Drink,GPS & Navigation,Performing Arts,Vehicle Brands,Birthday,Travel,Energy & Utilities,Vehicle Shopping,Tobacco Products,Health,Pharmacy,Sports,Fitness,Weddings,Tourist Destinations,Home & Garden,Home Appliances,Car Electronics,Fashion & Style,Trucks & SUVs,Home Furnishings,Footwear,Fast Food,Book Retailers,Veterinarians,Waiter,Job Listings,Jobs topic,Temporary jobs,Private employment agency,Recruitement,Developer Jobs,Job search,Bankruptcy,Affordable housing,House price index,Home Insurance,Home Improvement,Economy News,Business News,World News,Politics,Newspapers,Flooring,Swimming Pools & Spas,Civil Engineering,Construction & Maintenance,Investment,Investing,Financial Planning,Data Management,Enterprise Technology,Accounting & Auditing,Development Tools,Customer Relationship Management (CRM),Printing & Publishing,Corporate Events,Computer Security,Outsourcing,Distribution & Logistics,Computer Servers,Consulting,Enterprise Resource Planning (ERP),Business Operations,Commercial Vehicles,Agrochemicals,Aviation,Business & Industrial,Chemicals Industry,Food Production,Freight & Trucking,Transportation & Logistics,Manufacturing
2006-07-17,-0.7014711278008364,0.21936282847430322,0.2559333741372005,-0.44183275227903973,1.3350010667323402,0.08701137698962924,0.3877655310087631,0.08701137698962969,-0.7435780341868372,0.12604072089536533,0.023256862164267034,0.1029479692524422,-0.15587037070678456,0.49429632181478045,-0.6931471805599454,-0.039740328649513934,0.4219944100593751,-0.11641035184441062,0.10064352577968716,0.04348511193973881,0.24214005200486532,-0.55206858230004,0.02272825107755594,0.017021918757827593,0.0,0.0,-0.012578782206859707,1.209837923778334,0.6523251860396906,-0.038734535700274894,0.11441035117774412,-0.7884573603642706,-0.3101549283038394,0.10080469912196577,-0.1899290899167271,-0.04652001563489261,0.3011050927839216,0.24108710415573958,-0.48688198830789836,0.12883287184296854,0.13585968555416822,0.5742892763386664,0.8649974374866044,0.17366349405084058,0.7487170317147567,0.1799713794490012,0.3813675565291037,-0.07197349962508959,-0.027398974188114433,0.6161861394238173,-0.04546237407675768,-0.4054651081081646,-0.19574457712609483,0.14732471475685838,-0.5798184952529422,0.16907633004393396,0.0320883145515003,-0.3746934494414109,0.5679840376059389,0.12604072089536533,-0.05781957088882628,-0.19671029424605369,-0.1764564373415567,-0.2876820724517808,0.7576857016975165,0.4054651081081646,0.4883527679139319,0.13005312824819804,0.47000362924573613,-0.3746934494414109,0.0444517625708345,-0.06899287148695077,-0.629968278938414,0.6061358035703157,-0.020834086902842053,0.4353180712578455,0.8266785731844678,-1.3470736479666097,-0.05264373348542195,-0.022989518224699523,1.0216512475319819,0.9734491457141035,0.07061756721395307,-0.03243527575315408,0.7693953244034052,-0.12169693497751943
2006-07-24,-1.3029049417084633,0.03922071315328157,0.7230001437096267,-0.44183275227903973,0.3794896217049035,0.03593200922606332,0.4289956055183577,0.05715841383994835,-0.503905180921417,0.05635293655113127,-0.07061756721395351,0.04348511193973881,0.637577329405135,1.0788096613719302,-0.42488319396526597,-0.12361395596717628,-0.49429632181478045,-0.05781957088882628,0.0909717782057271,0.18658595558041213,1.1653036631667821,-0.40546510810816416,0.01129955525393278,-0.053100495454206253,0.0,-0.04255961441879563,0.13192754304254795,0.05715841383994835,0.48550781578170055,0.14157423181372336,-0.3968813644167728,-0.7884573603642706,-0.3101549283038394,0.26933293378358414,-0.23687706551476015,0.06559728248581287,1.3470736479666097,-0.22211695174624174,-0.4771960615569366,-0.07302513501489027,-0.18851240093236327,-0.44813656867106444,1.0116009116784794,-0.3227733922630507,1.0498221244986783,0.1892419996385284,0.48130318449966847,0.027398974188114877,-0.3677247801253176,-0.014184634991956102,0.19845093872383845,-0.18805223150294026,0.08701137698963013,-0.032789822822991255,-0.6418538861723948,0.08701137698962924,0.04301738508369102,-0.3746934494414109,0.05942342047080107,0.12604072089536533,0.0,-0.17261274266699367,-0.30075415401913386,-0.03593200922606332,-0.29546421289383584,0.4054651081081646,-0.7915872533731974,0.13005312824819804,0.47000362924573613,-0.744440474947496,-0.3254224004346282,-0.05129329438755015,0.13062018241706408,-0.21357410029805912,0.010929070532190721,0.4353180712578455,0.023530497410193973,-0.46203545959655923,-0.6678293725756554,0.17435338714477844,0.32850406697203605,0.9734491457141035,0.07061756721395307,-0.03243527575315408,0.15420968531317172,-0.061368946376291866
2006-07-31,-1.4487621871436267,0.10536051565782634,-0.08701137698963013,-0.036367644170875124,1.6916760106710726,0.024391453124159135,0.01574835696813892,0.055569851154810834,-0.503905180921417,0.1127954941453444,-0.05989814158106821,0.18632957819149354,-0.10536051565782678,1.0788096613719302,-0.5511769192895581,0.013245226750020933,-0.49429632181478045,-0.04255961441879563,0.06820825002653308,0.18658595558041213,1.1653036631667821,0.7884573603642697,0.0465200156348935,-0.08400205136413383,-0.013605652055779238,0.0,0.0,0.2513144282809061,0.5108256237659905,0.09948160072547055,0.40546510810816416,-1.2259517110447113,-0.3101549283038394,0.07796154146971102,0.020812572098626348,0.12188981760903683,0.21936282847430322,0.17171856420379647,0.6396584956089586,-0.035506688456909075,0.0792598606446889,0.5759306539717264,1.0116009116784794,-0.3227733922630507,-1.4696759700589421,0.17494144949633217,0.17494144949633217,-0.3342020880866743,0.23841102344499765,0.315516871445225,-0.013072081567353067,-1.332805676168904,0.22631312607548892,-0.06899287148695077,-0.677398823591806,0.059188871390330355,-0.07410797215372256,-0.3746934494414109,0.26570316573300534,0.6171612735820231,0.03593200922606332,-0.14792013007662153,0.0968498259899171,-0.2113090936672064,0.35667494393873245,0.4054651081081646,1.0445450673978343,0.13005312824819804,0.47000362924573613,0.01574835696813892,-0.15984870094189674,-0.013605652055779238,0.8439700702945295,0.7884573603642706,-0.02197890671877545,0.7537718023763804,-0.10008345855698275,-0.7221347174331973,-0.6678293725756554,-0.06524052186840112,-0.1310282624064043,0.9734491457141035,-0.4177352006999788,-0.03243527575315408,0.15420968531317172,-0.18879407129957215
2006-08-07,-0.8863233917771985,0.0,1.0788096613719302,0.7932306391169281,1.6916760106710726,0.0881072675102672,0.6476848064831877,0.0,-0.503905180921417,0.06995858860691051,0.0,0.15246859364427312,-0.1355454919962238,0.5696233910467751,-0.5511769192895581,0.09038406146826894,-0.49429632181478045,-0.043963123421116634,0.1112256351102241,0.18658595558041213,1.1653036631667821,0.48550781578170055,0.15057285847937507,-0.043963123421116634,0.01379332213233564,0.11607217125275415,-0.049392755329576765,-1.6607312068216515,0.023530497410193973,-0.13353139262452318,0.22314355131420927,-1.2259517110447113,-0.3101549283038394,-0.13176927763112367,0.036742446731384784,0.14660347419187492,0.0784716154414955,0.46648902646318763,0.0513857247807703,-0.09201889872025149,0.0792598606446889,0.2569179412185692,1.0116009116784794,-0.3227733922630507,-0.5798184952529422,0.19337139298053962,0.3169117107667194,-0.12733942237660134,0.23841102344499765,0.32975328637246815,-0.12516314295400655,-1.5664205273504095,-0.47957308026188583,-0.04800921918636014,-0.711496319228142,0.15984870094189674,0.010810916104215806,0.06252035698133396,-0.10318423623523065,0.6171612735820231,-0.0791373205587238,-0.07302513501489027,-0.076961041136129,-0.19611487892629054,0.4732877044469257,0.4054651081081646,-0.5596157879354227,-0.1391128024627184,0.47000362924573613,0.0,-0.01739174271186883,-0.07020425867324853,0.8439700702945295,0.7884573603642706,0.03315220731690083,0.7537718023763804,0.21256144198367277,0.8266785731844678,-0.5306282510621707,0.021739986636406528,-0.5773153650348237,0.46262352194811296,-0.9942522733438676,-0.03243527575315408,0.15420968531317172,-0.036367644170874236
2006-08-14,-0.8863233917771985,-0.11247798342669002,-0.20067069546215066,0.7932306391169281,1.791759469228055,0.11934675763256575,0.5520685823000395,-0.08961215868968697,-0.503905180921417,0.17979311044059632,-0.012422519998557924,0.05715841383994835,-0.182321556793954,0.5696233910467751,-0.7102416139192456,0.11375888535665801,-0.49429632181478045,-0.08426034361774004,0.09763846956391564,0.18658595558041213,1.3545456628053105,-0.2231435513142097,-0.03468555798789019,-0.06177891457942373,-0.06636485973611225,0.01459879942115272,-0.012270092591814219,-0.2363887780642302,-0.054067221270275745,0.015238555976555546,0.7487170317147567,-1.2259517110447113,-0.3101549283038394,-0.2035989552412394,-0.020788514578542205,0.44183275227903973,0.0784716154414955,0.47479485508477637,0.1370291787997644,-0.05781957088882628,-0.0659023368310585,-0.2922517450937182,1.1939224684724343,-0.5479651707154471,-0.7339691750802007,0.11332868530700324,0.3036824137982217,-0.24686007793152598,0.23841102344499765,0.2496546768625416,-0.08004270767353638,-0.8732733467904641,-0.07302513501489027,0.09431067947124205,-0.5363047090669757,0.17261274266699367,0.0,-0.3536400402435782,0.19574457712609528,0.07061756721395307,-0.11506932978478712,0.054067221270275745,0.21007146974685664,-0.028573372444055778,0.21256144198367277,0.4054651081081646,-0.8892620594862354,-0.1391128024627184,0.47000362924573613,0.693147180559945,-0.08489944378648584,0.15906469462968786,0.8439700702945295,1.4423838277709344,-0.011049836186584727,0.7537718023763804,1.3743181700731752,0.6931471805599458,-0.5306282510621707,-0.05182506786458596,-0.5773153650348237,0.46262352194811296,0.1910552367627094,-0.03243527575315408,0.16396771814705816,-0.1638878551051164
2006-08-21,-0.8587262431824183,0.15082288973458358,0.3364722366212134,0.10008345855698275,1.2119409739751128,0.12604072089536533,0.5452270504833234,0.30538164955118186,-0.503905180921417,0.17435338714477755,0.025642430613337375,0.22595649269082418,0.6007738604289301,0.0016393534408361888,-0.7102416139192456,0.0,-0.49429632181478045,-0.04546237407675768,0.10676797542570604,0.18658595558041213,1.3545456628053105,-0.2231435513142097,0.060624621816435464,0.008839868949267781,0.02597548640326064,0.0,0.0,-0.23180161405732447,-0.17185025692665912,0.1568424714929697,0.022472855852058604,-1.2259517110447113,-0.5978370007556202,-0.09038406146826894,-0.12348158446542853,0.0,0.0784716154414955,-0.005040674698470404,-0.3481641629435588,0.39915593891489953,-0.1441078143272107,-0.11040571848710243,-0.4155154439616666,-0.2006706954621511,-0.5937747067467414,0.23180161405732402,0.375789339962048,-0.0840831172105414,0.23841102344499765,0.4678082386822995,0.24583496251628034,-0.8732733467904641,-0.17768117723745203,-0.06187540371808797,-0.6306268235786114,0.13685918271719721,-0.0320883145515003,-0.02150620522096336,0.0,0.07061756721395307,0.06291382541056922,0.0,-0.027779564107075494,0.3908663086870119,0.6528732814220053,0.5295177567781431,-0.7435780341868372,-0.029413885206293955,0.47000362924573613,0.22738984219566127,-0.5035263212843786,-0.17185025692665912,0.8439700702945295,1.87770189902878,0.05989814158106821,0.7537718023763804,-1.511457504073897,-0.15415067982725805,-0.5306282510621707,-0.03352269203864289,-0.5773153650348237,-0.9668430110369863,0.14660347419187536,-0.03243527575315408,0.16396771814705816,-0.20186615286692522
2006-08-28,-1.0093172716763832,-0.4205029854727047,-0.34740130715340367,0.20479441264601306,1.2119409739751128,-0.06371581438610807,0.2534489008095382,-0.03278982282299081,-0.503905180921417,0.2121745199436358,0.0,0.1403573576949224,-0.43531807125784594,-0.5389965007326869,-0.7102416139192456,0.055569851154810834,-1.2378743560016177,0.18632957819149354,0.158224005214894,0.12062798778861472,1.3545456628053105,-0.4307829160924541,0.036367644170874236,-0.009248657920861093,0.0,0.031748698314579826,0.16332505610329928,-0.23180161405732447,-0.4228568508200339,-0.022472855852058604,0.22705745063534577,0.25489224962879,-0.5978370007556202,0.3506568716131695,-0.05983417144935625,0.24256163717131107,0.5363047090669757,-0.22502398120567496,0.7389567165912392,-0.09531017980432477,-0.1582261127733271,0.09469925318725184,-0.4155154439616666,0.8967461358011848,-0.17589066646366414,0.16034265007517945,0.2610138253696199,0.4673405118262517,-0.03922071315328157,0.37037378829689427,0.1950605825713847,-0.43995128417933405,0.015267472130788384,-0.31845373111853537,-0.6343066805370117,-0.17435338714477844,0.011428695823623158,-0.26570316573300534,0.45857493342211253,0.07061756721395307,0.09662683568907138,-0.01574835696813892,-0.17435338714477755,-0.09662683568907138,0.523248143764548,0.5295177567781431,-0.22738984219566127,-0.029413885206293955,0.47000362924573613,-0.19004360288786515,0.03333642026759165,0.17904823144898563,-0.7166776779701394,1.076139432816051,0.07410797215372167,0.09237332013101529,-1.076139432816051,0.10821358464023279,-0.5306282510621707,0.13036181786324352,-0.8718389693033215,-0.9668430110369863,0.6931471805599454,1.1435636765303756,0.2179004315368787,-0.06538275926285131
2006-09-04,-0.028155680104223802,-0.37605122290187065,0.6061358035703153,0.8070914399091628,1.1755733298042386,-0.22595649269082418,0.0,-0.07696104113612856,0.3772942311414682,0.296731907971699,-0.026317308317374,0.11477551459242807,-0.16093036681263762,0.18805223150293937,-0.8522118751896329,0.09278173345096619,-1.2378743560016177,-0.03468555798789019,0.20067069546215155,0.12062798778861472,1.3545456628053105,1.5522794985941522,0.011834457647003305,-0.12856888238362707,0.055108215560780494,0.014815085785141235,0.14732471475685838,1.0753554265038425,-1.0445450673978343,-0.8383291904044432,0.395895657092014,0.25489224962879,-0.7939518796819107,0.14994014729091454,0.026530175242955777,0.20763936477824396,0.3593740009078976,0.011974477126993932,-0.3715635564324833,0.17979311044059632,-0.6717267941908541,-0.575833195565101,-0.4155154439616666,0.8967461358011848,-0.17589066646366414,0.08004270767353638,0.3448404862917296,0.2198594761130197,-0.03922071315328157,0.31121256986197476,0.2917062227515066,0.9942522733438676,0.24116205681688818,-0.1451820098444987,-0.6805683983530852,0.02197890671877545,0.15942773692810164,0.3001045924503387,0.12715517548524602,0.07061756721395307,-0.09798040836020316,-0.04879016416943216,-0.33897536683933094,0.08576682175742523,0.847297860387204,-0.08515780834030728,-0.6250937173149298,-0.029413885206293955,0.9343092373768336,-1.1198896871153945,-0.13685918271719721,-0.06782259633876109,-0.20585205420414887,1.8325814637483107,0.076961041136129,0.09237332013101529,0.06595796779179741,0.433635985074861,-0.5306282510621707,0.03593200922606332,-0.8718389693033215,-0.9668430110369863,1.0622446444972353,1.2378743560016177,0.11669040567935615,-0.13176927763112367
2006-09-11,-0.14855809738151474,-0.1310282624064043,-0.11477551459242807,1.3411739258394206,1.1755733298042386,-0.06291382541056922,-0.01459879942115272,-0.03922071315328157,0.3772942311414682,0.14310084364067288,0.0,0.13353139262452185,-0.3422862064866332,0.18805223150293937,-0.8522118751896329,-0.08288765980576773,-0.0984400728132524,0.011049836186584727,0.11607217125275415,0.12062798778861472,1.3545456628053105,0.48701497507227254,0.06669137449867257,-0.03352269203864289,0.0,0.060624621816435464,0.05798725765034973,-0.8232003088081434,0.2231435513142097,0.5408064559779264,0.29423947299794007,0.25489224962879,-0.5062698072301299,0.3908663086870119,-0.16657806745663423,0.031748698314579826,-0.1451820098444978,0.2608555290560452,0.1541506798272585,0.20972053098206977,-0.6717267941908541,-0.6723695108576337,-0.8915981192837839,0.03174869831458027,-0.17589066646366414,0.22918586577017308,-0.012422519998557924,0.05971923470162288,0.22314355131420927,0.4678082386822995,0.20223686649489636,0.9942522733438676,0.2666286632539485,0.16332505610329928,-0.4837969513780713,0.15028220304933715,0.09952959534703343,0.42415724112031716,0.5447271754416727,0.07061756721395307,-0.012578782206859707,-0.19611487892629054,-0.11583181552512123,0.06351340572232544,0.33647223662121295,-0.08515780834030728,0.37267528528517335,0.5937747067467414,0.2876820724517808,0.42488319396526597,0.1799713794490012,0.2876820724517808,-0.20585205420414887,1.3093333199837627,-0.16251892949777513,-0.1625189294977747,-0.29298712468147414,0.433635985074861,-0.5306282510621707,0.16705408466316563,-0.8718389693033215,-0.9668430110369863,0.5877866649021195,1.2378743560016177,0.11669040567935615,-0.09156719352549025
2006-09-18,-0.41352059021593746,-0.03390155167568132,-0.18759861389479848,1.3411739258394206,1.621860432432658,-0.07898841131863055,0.5527898228650225,-0.12260232209233246,0.3772942311414682,0.1625189294977747,0.03774032798284743,0.1440393702229379,0.12604072089536533,0.18805223150293937,-0.8522118751896329,-0.04546237407675768,-0.0984400728132524,-0.07571182173569646,0.1950605825713847,0.12062798778861472,1.588160513986816,1.6462518855568171,0.0,-0.019793092612337304,0.01117330059812538,0.060624621816435464,0.028573372444055778,0.27541197985996657,0.41494385206270845,0.44802472252696024,0.45675840249571475,0.25489224962879,-0.01379332213233564,-0.03846628082779624,0.06469355831909382,0.031748698314579826,-0.08455738802806279,-0.14360180345163737,0.0968498259899171,-0.25995752443692677,-0.6717267941908541,-0.06564595243145108,-0.198450938723838,0.03174869831458027,-1.3730491343698699,0.14994014729091454,0.15415067982725894,0.013423020332139934,0.22314355131420927,0.19415601444095731,0.1112256351102241,0.9942522733438676,0.04546237407675768,0.09798040836020316,-0.645519131570691,0.04762804898925399,0.09952959534703343,0.42415724112031716,0.27029032973991196,0.07061756721395307,0.012121360532344916,0.14953173397096364,-0.11583181552512123,-0.06899287148695077,0.33647223662121295,-0.08515780834030728,0.8140997909776079,-0.4004775665971261,0.2876820724517808,0.6190392084062237,-0.18759861389479848,-0.14197026127038725,-0.26469255422708216,1.0809127115687094,-0.0320883145515003,-0.1625189294977747,-0.6613984822453651,0.433635985074861,-0.6151856390902335,-0.0584962066816086,-0.46430560813109745,-0.9668430110369863,0.5877866649021195,1.2378743560016177,0.11669040567935615,-0.024097551579060017
2006-09-25,-0.45762739200888686,-0.1625189294977747,-0.22024079165624766,0.13353139262452274,1.8325814637483107,0.026668247082160867,0.5663954749208018,0.0,0.3772942311414682,0.17589066646366414,-0.02531780798428951,0.2113090936672064,-0.35222059358935187,-0.47000362924573613,-0.8522118751896329,0.05989814158106821,-0.0984400728132524,-0.041672696400568476,0.25704510298989103,0.12062798778861472,1.588160513986816,0.8001193001121134,0.06669137449867257,-0.04445176257083361,-0.09931169084027722,0.0,0.05798725765034973,-0.13005312824819804,0.3483066942682158,0.23440070583884376,0.9473813189441863,0.25489224962879,0.36464311358790935,-0.01680711831638071,-0.0051950972806521275,0.21056476910735,-0.08455738802806279,0.2094136444711367,-0.3001045924503387,-0.17435338714477755,-0.06026329059747955,-0.12454318670929379,-0.15082288973458358,0.6264558060612728,-0.8527773261518291,0.16034265007517945,0.1681369218019979,-0.2357223335210703,-0.6554068525770984,0.031252543504104224,0.24231346742192983,-0.5306282510621707,0.012422519998557924,-0.030305349495328926,-0.5423242908253614,0.03871451218069044,0.17384692980298233,0.42415724112031716,0.1445812288111079,0.07061756721395307,0.060624621816435464,0.0,0.0,-0.31508104663989567,0.1541506798272585,-0.08515780834030728,-0.6799019538099245,0.0,0.2876820724517808,-0.9886113934537812,-0.2638145910451377,0.15860503017663863,-0.9382696385929306,1.0809127115687094,-0.010810916104215806,-0.1625189294977747,0.7419373447293776,0.0,-0.6151856390902335,-0.011696039763190669,-0.46430560813109745,-0.9668430110369863,-1.0541605260972755,1.2378743560016177,0.9550195960837993,0.03681397312271706
